0,0,Defeng He,21,452228200005129192,8.05,0,0,0
0,0,Xujiang Zhao,18,140322200302078964,8.15,0,0,0
0,0,Ting Wei,21,370284200009095127,8.475,0,0,1
0,0,Jianze Zhao,39,612724198204229084,7.125,0,0,0
0,0,Jianhan Wu,25,532926199609223336,7.45,0,0,0
0,0,Jianlong Lv,22,320923199909062014,8.1625,0,0,1
0,0,Xian Zhang,42,500234197907122444,7.8625,0,0,0
0,0,Jian Li,38,450721198305237637,7.4375,0,0,0
0,0,Xin Chen,47,360732197406040142,7.75,0,0,0
0,0,Xuanmei Wu,30,610102199103220833,8.0375,0,0,0
0,1,Junming Li,34,510923198710051017,8.1,0,0,0
0,1,Dongrun Chu,18,362334200312075361,8.6375,0,0,1
0,1,Jianjia Shi,35,42110119860131027x,7.775,0,0,0
0,1,Dongmei Wei,27,421223199409304628,7.5875,0,0,0
0,1,Ziliang Zhang,38,210000198304061947,7.75,0,0,0
0,1,Guoze Feng,27,542227199408022093,7.5375,0,0,0
0,1,Guofeng Li,50,370403197112252483,8.1125,0,0,0
0,1,De Sun,25,350725199602164497,8.9625,0,0,1
0,1,Xianhao Zhao,35,542125198605140590,7.925,0,0,0
0,1,Zi Zhou,18,130421200303254543,7.725,0,0,0
0,2,Baorun Wu,51,530127197004192393,8.35,0,0,1
0,2,Xianheng Qian,21,430624200006262188,8.1875,0,0,0
0,2,Jiefeng He,45,445323197609140465,8.1,0,0,0
0,2,Xian Chen,51,450600197001074077,7.4125,0,0,0
0,2,Yiheng Sun,29,61042719921114298x,7.7625,0,0,0
0,2,Xianyong Wu,43,431024197812092689,7.7125,0,0,0
0,2,Jie Chu,26,511525199507128631,8.4,0,0,1
0,2,Tingyong Sun,27,513328199408195770,7.9125,0,0,0
0,2,Zi Sun,23,410302199810304679,7.9,0,0,0
0,2,Zi Li,19,210911200203167524,7.7,0,0,0
0,3,Yi Li,22,500102199902248320,8.3,0,0,0
0,3,Guojia Zhang,47,61063219740724383x,8.225,0,0,0
0,3,Zize Zhang,49,230400197208246879,7.625,0,0,0
0,3,Ya Chen,18,532526200304256072,7.375,0,0,0
0,3,Bao Wei,18,511502200303142828,7.6,0,0,0
0,3,Xuanfan Lv,43,140181197807053968,8.0125,0,0,0
0,3,Xu He,45,140201197611254756,7.7875,0,0,0
0,3,Jun Qian,28,622223199305083804,7.1875,0,0,0
0,3,Huiyong Zhang,34,152700198709306322,8.425,0,0,1
0,3,Hui Zhao,27,362326199405186893,8.375,0,0,1
0,4,Dongheng Zhang,29,510129199204055931,8.4125,0,0,0
0,4,Bao Zhang,46,53292419750212899x,7.7125,0,0,0
0,4,Xu Sun,26,130922199503149365,8.725,0,0,1
0,4,Bao Zhang,39,533024198203097688,8.1625,0,0,0
0,4,Junjia Chu,28,430529199312152554,8.375,0,0,0
0,4,Xuheng Wu,42,532723197903153124,8.3125,0,0,0
0,4,Zimei Zhao,25,513921199603064799,7.7625,0,0,0
0,4,Tingyong He,51,623027197005035937,8.5,0,0,0
0,4,Xuanjiang Sun,31,130683199007103393,7.7,0,0,0
0,4,Xianjiang Zhang,47,452200197404212745,8.775,0,0,1
0,5,Xuanfan Zhao,22,310226199908200337,7.875,0,0,0
0,5,Donglong Wei,48,542124197310237917,7.625,0,0,0
0,5,Baoheng Wu,36,360321198502036798,7.3375,0,0,0
0,5,Xin Wang,20,452231200110048806,8.6125,0,0,1
0,5,Bao Feng,29,450205199211292616,8.0625,0,0,0
0,5,Zi Zheng,22,371321199908279654,7.4125,0,0,0
0,5,Dongmei Wei,18,362325200308152917,8.175,0,0,0
0,5,Xuan Qian,45,420583197601266786,8.7625,0,0,1
0,5,Demei Shi,37,140423198404279806,7.3375,0,0,0
0,5,Jianyong Sun,35,530326198610238946,8.0625,0,0,0
0,6,Xu Zhou,49,45273119721116690x,7.6375,0,0,0
0,6,Ya Zhou,30,130404199109201898,8.15,0,0,0
0,6,Jianxiao Wei,29,513326199209156731,8.225,0,0,0
0,6,Guo Chen,18,522722200305066544,8.3875,0,0,1
0,6,De Chen,18,362227200303072782,8.525,0,0,1
0,6,Xin He,25,650205199607290884,7.275,0,0,0
0,6,Hui Sun,51,421125197004185928,8.125,0,0,0
0,6,Xu Wei,20,62030020010423877x,8.125,0,0,0
0,6,Hui Shi,49,230402197204163309,8.3,0,0,0
0,6,Junxiao Wang,50,230804197107214833,7.875,0,0,0
0,7,Defeng Wu,44,120107197711016246,8.475,0,0,0
0,7,Yalong Wei,46,510501197502066759,8.2375,0,0,0
0,7,Jian Wei,51,532322197005294667,8.6625,0,0,1
0,7,Dongxiao Wei,34,230707198712104397,8.2375,0,0,0
0,7,Jieheng Sun,22,622123199906227793,8.025,0,0,0
0,7,Bao Sun,46,362432197508059715,8,0,0,0
0,7,Dongna Zhang,35,350182198610283234,7.9,0,0,0
0,7,Yi Zhang,32,120109198902121834,7.4625,0,0,0
0,7,Guolong Qian,38,150122198308228081,8.7125,0,0,1
0,7,Jian Li,42,440200197909161995,7.975,0,0,0
0,8,Dongjiang Li,45,622126197610256761,7.65,0,0,0
0,8,Zi Zheng,18,130983200302083147,8.6875,0,0,1
0,8,Hui Shi,47,360730197409271500,7.775,0,0,0
0,8,Jun Li,36,210501198507039302,8.1625,0,0,0
0,8,Defan Zheng,41,340600198011192927,9.05,0,0,1
0,8,Junhan Sun,42,431221197910033260,8.2375,0,0,0
0,8,Jun Zhao,45,230126197607290392,7.975,0,0,0
0,8,Tingna Chu,23,532924199801179345,8.0375,0,0,0
0,8,Tingming Qian,43,23040319780216638x,7.7625,0,0,0
0,8,Zi Wang,35,371202198608180045,7.9625,0,0,0
0,9,De Zheng,51,130803197003085098,8.25,0,0,0
0,9,Ting Chu,51,230123197012055266,7.8125,0,0,0
0,9,Xian Lv,31,330702199002211273,7.225,0,0,0
0,9,Huihao Feng,27,410881199401071424,7.9375,0,0,0
0,9,Xianlong Chu,34,522225198703292797,8.325,0,0,0
0,9,De Zhou,22,411121199909031976,8.35,0,0,0
0,9,Dong Lv,34,220802198711180981,8.9125,0,0,1
0,9,Zi Sun,35,640323198605075044,8.525,0,0,1
0,9,Junjiang Qian,33,511501198807297083,8.1125,0,0,0
0,9,Xuanrun Lv,22,36073119990201345x,7.9,0,0,0
1,0,Jie Chu,26,511525199507128631,8.4,8.55,0,1
1,0,Ting Wei,21,370284200009095127,8.475,7.3875,0,0
1,0,Dongrun Chu,18,362334200312075361,8.6375,7.7875,0,0
1,0,Jianlong Lv,22,320923199909062014,8.1625,7.975,0,0
1,1,Guo Chen,18,522722200305066544,8.3875,7.925,0,0
1,1,Hui Zhao,27,362326199405186893,8.375,8.225,0,1
1,1,Guolong Qian,38,150122198308228081,8.7125,7.7625,0,0
1,1,Xin Wang,20,452231200110048806,8.6125,8.05,0,0
1,2,De Chen,18,362227200303072782,8.525,7.55,0,0
1,2,Xianjiang Zhang,47,452200197404212745,8.775,8.45,0,0
