0,0,Jielong He,20,370923200107290544,7.4875,0,0,0
0,0,Jian Wu,28,533526199302100531,8.6625,0,0,0
0,0,Yaheng Zhao,36,41130119851018364x,7.0875,0,0,0
0,0,Hui Zhao,33,420505198807117661,7.8875,0,0,0
0,0,Guo Zhao,39,23062119820501400x,8.875,0,0,1
0,0,Zi Zhao,30,610522199111195962,7.9875,0,0,0
0,0,Tingxiao Zheng,24,13080319970726317x,7.6375,0,0,0
0,0,Jun Shi,44,130822197708034735,8.7375,0,0,1
0,0,De Feng,49,510300197209201201,8.2375,0,0,0
0,0,Yirun Zhou,35,142201198603112012,7.9125,0,0,0
0,1,Huilong Wang,29,510601199212088018,8.7125,0,0,0
0,1,Xinfan He,28,320324199309113532,8.7875,0,0,1
0,1,Xu Sun,38,410825198305288098,8.7375,0,0,1
0,1,Hui Qian,42,342522197901055679,8.675,0,0,0
0,1,Jie Feng,50,370911197111053304,8.0625,0,0,0
0,1,Xuanna Lv,20,220821200110055114,8.025,0,0,0
0,1,Yihan Zhao,40,532628198111294648,8.525,0,0,0
0,1,De Shi,42,430603197909049405,7.8625,0,0,0
0,1,Jian Zhang,25,230506199604234517,7.55,0,0,0
0,1,Bao Qian,25,450500199603125501,8.2125,0,0,0
0,2,Zi Qian,19,513435200207066324,8.5,0,0,1
0,2,Xuan Wu,26,430701199509298946,7.625,0,0,0
0,2,Baofeng Zhou,30,362427199108282791,8.2,0,0,0
0,2,Xianmei Zhao,30,350426199104288585,8.4375,0,0,0
0,2,Xuan Chu,34,341324198706225257,7.3875,0,0,0
0,2,Xin Wu,27,341200199405196853,8.125,0,0,0
0,2,Xufeng Chu,36,230105198507208666,7.8125,0,0,0
0,2,Zifeng Wang,38,65412119830625430x,8.3875,0,0,0
0,2,Yi Sun,44,542426197705097510,8.4375,0,0,0
0,2,Ting Qian,41,430511198010209150,8.5625,0,0,1
0,3,Guo Wu,38,513232198308114331,8.025,0,0,1
0,3,Tingliang Li,48,131122197310248741,7.95,0,0,0
0,3,Ya Lv,30,13048119910425361x,7.875,0,0,0
0,3,Bao Zhang,50,431100197111065190,7.3125,0,0,0
0,3,De Lv,50,350802197102069256,8.4125,0,0,1
0,3,Yi Li,46,371082197503025860,7.925,0,0,0
0,3,Ya Feng,49,370302197203212603,7.95,0,0,0
0,3,De Zhou,26,630102199503066313,7.975,0,0,0
0,3,De Chen,39,321102198210224556,7.6625,0,0,0
0,3,Ya Li,39,152527198205090737,7.7625,0,0,0
0,4,Jiehao He,43,430525197801305586,8.4125,0,0,0
0,4,Xuanheng Wang,44,211005197704078872,7.9125,0,0,0
0,4,Jiexiao Chen,41,460025198010115129,8.475,0,0,1
0,4,Guo Li,47,320900197409107441,8.0625,0,0,0
0,4,Xianfan Zhang,18,370601200302041538,7.7,0,0,0
0,4,Xuan Zhao,26,511123199509022806,8.425,0,0,0
0,4,Xianhao Wei,30,441823199110267626,8.65,0,0,1
0,4,Xianrun Shi,49,612732197202274622,7.2,0,0,0
0,4,Xin Chu,40,310104198103198769,7.95,0,0,0
0,4,Xinheng Zhang,43,142600197805263931,8.1875,0,0,0
0,5,Hui Wang,48,53262519730117006x,8.1875,0,0,1
0,5,Junhao Chu,31,130705199001232725,8,0,0,0
0,5,Xin Sun,47,440105197404214058,7.7875,0,0,0
0,5,Xu Feng,45,654101197609037901,7.7875,0,0,0
0,5,Zina Feng,27,220623199410017543,8.0875,0,0,0
0,5,Xuanhan Wu,43,620300197806184764,8.2625,0,0,1
0,5,Hui Zheng,23,44068219981027415x,7.825,0,0,0
0,5,Xianze Chu,32,430611198902223283,7.625,0,0,0
0,5,Jun Zhou,44,420700197706133060,8.1875,0,0,0
0,5,Ting Chu,29,360726199209029565,7.8875,0,0,0
0,6,Huiyong Feng,26,429004199506100731,8.0125,0,0,0
0,6,Huize Zhang,39,532628198212142411,8.1,0,0,0
0,6,Xuan Zhou,40,371481198105114243,8.35,0,0,1
0,6,Ting Sun,26,142228199502196990,8.5125,0,0,1
0,6,Ya Zheng,37,410726198406193077,8.15,0,0,0
0,6,Jianlong Zheng,19,360111200203114831,7.7125,0,0,0
0,6,Xin Wang,27,371422199401060962,7.75,0,0,0
0,6,Huifeng Chu,31,510182199005167722,7.7625,0,0,0
0,6,Xin Wang,46,320321197512309940,7.775,0,0,0
0,6,Xian Zhang,37,360430198402265850,8.1375,0,0,0
0,7,Jie Zheng,50,110111197102043883,7.5375,0,0,0
0,7,De Chen,19,411523200209011907,7.8875,0,0,0
0,7,Ya Zhou,45,522529197608213647,7.3625,0,0,0
0,7,De Zhou,28,620105199302109776,8.55,0,0,1
0,7,Dehao Chu,38,340621198311086268,7.725,0,0,0
0,7,Xianjia Wei,21,412723200010273483,8.4,0,0,1
0,7,Dong Feng,19,231081200207102841,8.3125,0,0,0
0,7,Hui Li,43,411521197812142963,7.8875,0,0,0
0,7,Xin Wang,47,450102197410243510,7.875,0,0,0
0,7,Yi Zhang,38,230833198301069533,7.8125,0,0,0
0,8,Jianlong Sun,31,441622199002242632,8.9,0,0,1
0,8,Guolong He,51,450923197005252124,8.3,0,0,0
0,8,Xuan Zhou,40,310101198103012533,7.1625,0,0,0
0,8,Yi Chu,21,211223200009022890,7.5875,0,0,0
0,8,Huina Zhao,21,360729200006270656,8.4125,0,0,1
0,8,Xujiang Lv,24,500240199709053048,8.3875,0,0,0
0,8,De Wei,27,230811199404100949,7.7625,0,0,0
0,8,Xuanheng He,45,360201197603029498,7.7875,0,0,0
0,8,Jie Li,23,230521199806287241,7.5125,0,0,0
0,8,Xian Li,26,370801199506013451,7.85,0,0,0
0,9,Guo Zhang,30,330206199101119153,7.95,0,0,0
