0,0,Zihan Wang,22,610000199912281564,7.575,0,0,0
0,0,Yajia Qian,42,533101197901128976,8.1625,0,0,0
0,0,Junmei Zhou,34,130107198703045968,8.45,0,0,1
0,0,Guo Li,50,522635197112163978,8.025,0,0,0
0,0,Ya Wang,23,360402199811048781,8.2125,0,0,0
0,0,Dongxiao Zhou,50,362203197104202313,8,0,0,0
0,0,Hui He,24,652328199705278178,7.575,0,0,0
0,0,De Sun,44,310114197711164896,7.1125,0,0,0
0,0,Xinhan Zhao,32,341101198907052990,7.35,0,0,0
0,0,Xuhao Lv,47,370830197411135740,8.35,0,0,1
0,1,Tingfeng Lv,22,320401199909133686,7.975,0,0,0
0,1,Junjiang Zheng,31,222406199006263543,8.05,0,0,0
0,1,Dong Wu,26,341024199501213208,7.975,0,0,0
0,1,Bao Feng,28,340711199301061108,8.3875,0,0,1
0,1,Hui Lv,32,350782198912230122,8.0875,0,0,0
0,1,Xuanze Chu,28,420202199307171960,8.5125,0,0,1
0,1,Xian Shi,43,152325197809262578,7.575,0,0,0
0,1,Dongjia Chu,40,370902198108020526,8.15,0,0,0
0,1,Zi He,21,370202200003175546,7.925,0,0,0
0,1,Guojiang Sun,27,620502199405087939,8.2,0,0,0
0,2,Xian Wang,43,410811197810069382,7.775,0,0,0
0,2,Xuanyong Wu,47,513721197401136420,8.4875,0,0,1
0,2,Guona Wang,50,610600197109290866,7.7,0,0,0
0,2,Hui Lv,43,441381197803194165,7.8625,0,0,0
0,2,Dongyong Wang,47,441422197406254858,7.95,0,0,0
0,2,Xinrun Li,49,532623197212018379,7.8125,0,0,0
0,2,Xuanhao Wei,18,420106200312189058,7.625,0,0,0
0,2,Jun Chu,29,210224199203299370,7.775,0,0,0
0,2,Guo Zheng,45,513431197602172913,8.375,0,0,1
0,2,Xianheng Feng,26,500241199511177917,7.1,0,0,0
0,3,Jun Wang,47,130727197402271132,8.0875,0,0,0
0,3,Jianze Zheng,26,340123199509260353,8.1625,0,0,0
0,3,Zize Qian,50,320483197101301061,7.7625,0,0,0
0,3,Hui Sun,30,331021199106284942,7.9875,0,0,0
0,3,Junyong Lv,48,320901197306015978,8.4375,0,0,1
0,3,Tinghan Chu,28,500106199309251514,7.5,0,0,0
0,3,Xu Li,51,511528197010231760,8.6625,0,0,1
0,3,Guoheng Wu,51,450330197008111671,8.0875,0,0,0
0,3,Jiehao He,42,622223197907019123,7.8375,0,0,0
0,3,Jian He,27,130925199402213466,7.775,0,0,0
0,4,Zi Zhao,18,13020320031221582x,8.1,0,0,0
0,4,Yi Zhang,35,340702198603084916,8.175,0,0,0
0,4,Junheng Wang,36,412825198505146637,8.275,0,0,0
0,4,Xian Wu,32,410108198906195965,8.225,0,0,0
0,4,Hui Wei,27,51310019940322122x,8.175,0,0,0
0,4,Yahao Li,23,130983199805216784,8.3125,0,0,0
0,4,De Zhou,35,230700198603241798,8.8,0,0,1
0,4,Yi Feng,37,440105198405060938,7.3,0,0,0
0,4,Yifan Zheng,23,411122199801021874,8.65,0,0,1
0,4,Junjiang Li,51,612427197009035841,8.0875,0,0,0
0,5,Xuyong Wei,35,513127198605035487,7.9125,0,0,0
0,5,Yi Zhang,26,341182199504269661,8.8875,0,0,1
0,5,Zi Chen,49,130625197212056822,7.6125,0,0,0
0,5,Junfeng Zheng,24,310100199712313246,7.375,0,0,0
0,5,Yarun Zheng,20,350601200110021424,8.2375,0,0,0
0,5,Yaze Li,29,533423199204130263,7.6,0,0,0
0,5,Xujiang Wang,22,230229199909151762,8.2625,0,0,0
0,5,Xu Lv,40,430381198110027244,8.6125,0,0,1
0,5,Zi Feng,49,340111197210040383,7.5875,0,0,0
0,5,Jianmei Zhang,42,370323197906150069,8.4,0,0,0
0,6,Dong Chen,20,63280020010621336x,7.9625,0,0,0
0,6,Baoyong Qian,49,210501197207194166,8.05,0,0,0
0,6,Zihao Li,39,152501198202010857,8.3375,0,0,1
0,6,Zi Wang,46,130801197512117723,8.0625,0,0,0
0,6,Tinglong Zhang,35,61272319860202477x,7.9,0,0,0
0,6,Defan Chen,45,64012219761128987x,8.225,0,0,1
0,6,Tingjiang Qian,20,342625200112277916,7.6125,0,0,0
0,6,Yalong Zhang,34,230522198704069040,8.175,0,0,0
0,6,Jian Wu,46,450902197508214715,8.1375,0,0,0
