0,0,Jun Qian,25,220581199609190538,8.25,0,0,0
0,0,Deze Zhang,37,654226198406188220,8.275,0,0,1
0,0,Xian Chen,50,220523197104206234,7.5875,0,0,0
0,0,Dongrun Li,44,360323197711011066,7.95,0,0,0
0,0,Ya Sun,44,612522197712261971,8.25,0,0,0
0,0,Jie Zheng,45,622630197601092150,7.8875,0,0,0
0,0,Guohan Qian,40,522224198101209063,8.8375,0,0,1
0,0,Yi Chen,51,210602197010162194,7.5,0,0,0
0,0,Xinlong Zhou,49,642224197206110847,7.5125,0,0,0
0,0,Xin Wu,35,140525198610305629,7.5625,0,0,0
0,1,Jie Qian,48,210404197305308603,7.25,0,0,0
0,1,Jie Zhao,34,36040119870915723x,7.9125,0,0,0
0,1,Guo Lv,39,211301198205035129,8.0375,0,0,0
0,1,Dejia Wei,40,542221198111206688,7.575,0,0,0
0,1,Jian Chen,31,220882199006043364,7.625,0,0,0
0,1,Baolong Wei,34,220183198710197250,7.525,0,0,0
0,1,Hui Zheng,39,331024198201069207,8,0,0,0
0,1,Jianlong Lv,33,21100519880411323x,8.175,0,0,1
0,1,Jian Sun,38,452131198303012924,7.8875,0,0,0
0,1,Yi Chen,34,430421198706017494,8.3125,0,0,1
0,2,Xulong Qian,29,36072719920403103x,8.1,0,0,0
0,2,Huihan Sun,27,130726199402172929,8.3625,0,0,0
0,2,Deyong Feng,18,440882200305154050,8.0875,0,0,0
0,2,Jun Zheng,24,510824199706207391,7.725,0,0,0
0,2,Hui Wang,31,362502199012141256,7.8625,0,0,0
0,2,Xuanxiao Zhao,33,410800198809244685,7.85,0,0,0
0,2,Jianhao Zheng,51,530401197008242481,8.45,0,0,1
0,2,Jian Zhou,28,511101199302229209,8.4875,0,0,1
0,2,Yayong Zhang,50,370784197107147815,8.1375,0,0,0
0,2,Xin Wu,31,152526199002090281,8.3375,0,0,0
0,3,Yiyong Zheng,26,430703199512205106,7.7625,0,0,0
0,3,Xianfeng Feng,25,330482199612255272,8.7125,0,0,1
0,3,Xu Sun,25,622701199612053568,8.175,0,0,0
0,3,Guoyong Wang,37,130130198403272094,7.9875,0,0,0
0,3,Xinming Wu,29,370400199206279875,8.4375,0,0,0
0,3,Yaxiao Shi,21,420303200005123985,7.55,0,0,0
0,3,Xian Sun,49,140400197203012186,8.25,0,0,0
0,3,De Wu,39,14043119820629763x,7.6125,0,0,0
0,3,De Wang,30,320705199108282100,9.0375,0,0,1
0,3,Guoliang Feng,38,41020119830501402x,7.625,0,0,0
0,4,Yijiang Wu,51,210213197004280549,8.425,0,0,0
0,4,Guoheng Li,27,130633199405103799,8.025,0,0,0
0,4,Yi Wang,26,510131199508115116,8.7375,0,0,1
0,4,Xuan Li,36,612524198504275398,8.6625,0,0,1
0,4,Yahao Zhang,22,131082199905156495,8.6375,0,0,0
0,4,Xinxiao Chu,29,542127199203171484,7.65,0,0,0
0,4,Xian Zhao,33,411024198808083130,7.3875,0,0,0
0,4,Huihao Qian,46,421122197507203919,7.6875,0,0,0
0,4,Bao Qian,50,320922197103163176,8.6375,0,0,0
