0,0,Xin Zheng,41,370882198010068939,8.325,0,0,0
0,0,Bao Wang,18,430801200307168428,7.8375,0,0,0
0,0,Huijiang Wei,40,610431198112270777,7.75,0,0,0
0,0,Guo Wei,51,360400197012245336,7.6125,0,0,0
0,0,Baojiang Feng,30,420701199108215873,8.3875,0,0,1
0,0,Guofeng Li,27,222401199403173470,8.5125,0,0,1
0,0,Ting Wang,43,320102197811106682,8,0,0,0
0,0,Ya Lv,39,411303198209029337,7.3625,0,0,0
0,0,Guo Wang,50,452223197103265009,7.5625,0,0,0
0,0,Jie Feng,51,230502197001178482,7.35,0,0,0
0,1,Guorun Zhang,27,220625199408193008,7.65,0,0,0
0,1,Jun Wu,46,522729197502109413,8.8625,0,0,1
0,1,Yi Sun,23,410700199801316268,7.675,0,0,0
0,1,Hui Sun,31,142201199006144971,7.975,0,0,0
0,1,Xu Qian,46,653024197501026021,7.35,0,0,0
0,1,Zize Li,21,140411200010297280,8.4625,0,0,1
0,1,Zihan Chen,33,420703198811224087,7.9875,0,0,0
0,1,Xujia Wei,48,522625197311259670,8.2875,0,0,0
0,1,Xin Qian,34,659000198708033445,7.1625,0,0,0
0,1,Guo Chu,42,230305197911298731,8.1375,0,0,0
0,2,Jie Lv,48,510521197307177912,8.9375,0,0,1
0,2,Guohao Wei,38,440825198302124210,8.4125,0,0,1
0,2,Xian Lv,41,230321198006028140,6.7875,0,0,0
0,2,Zi Chu,34,110224198711173734,8.1625,0,0,0
0,2,Guo Shi,37,421126198409295283,7.575,0,0,0
0,2,Dongyong Qian,21,371328200007309214,8.05,0,0,0
0,2,Jian Zheng,51,360102197002084475,8.075,0,0,0
0,2,Xu Shi,41,431227198002215178,7.6625,0,0,0
0,2,Xuan Shi,47,37010319740312585x,7.6,0,0,0
0,2,Guo Chen,38,130106198311172201,8.225,0,0,0
0,3,Dong Chu,23,532101199803082963,8.45,0,0,1
0,3,Xuan Qian,30,371428199109044891,8.3375,0,0,0
0,3,Dong Zhao,41,654323198002098101,8.225,0,0,0
0,3,Zilong Sun,34,51000019870709057x,7.7,0,0,0
0,3,Xuhan Shi,39,500104198206150442,8.3625,0,0,0
0,3,Xuan Feng,46,231083197509062373,8.25,0,0,0
0,3,Ting Zhou,38,642225198306267770,8.05,0,0,0
0,3,Xuanjiang Wang,44,410825197703319687,8.1,0,0,0
0,3,Yi Chu,51,360323197002196885,7.125,0,0,0
0,3,Xuanfeng Feng,51,610627197005190905,8.65,0,0,1
0,4,Xianmei Wang,40,630102198103035435,8.35,0,0,1
0,4,Bao Shi,32,152827198905060024,8.125,0,0,0
0,4,Jieze Feng,44,52220119770513070x,8.2625,0,0,0
0,4,Yiliang Wang,34,632124198705085949,8.125,0,0,0
0,4,Yi Wei,42,230422197904011752,7.8375,0,0,0
0,4,De Lv,37,652101198407109168,7.0875,0,0,0
0,4,Yaxiao Shi,46,410926197504193994,8.7875,0,0,1
0,4,Xujiang Zhao,40,210114198104187026,8.1125,0,0,0
0,4,Xuanliang Zhang,41,610523198004023328,7.4625,0,0,0
0,4,Jun Zheng,18,130526200304204926,8.1,0,0,0
0,5,Xuanjia Feng,25,612724199605088021,7.05,0,0,0
0,5,Yi Li,49,51322519720308111x,8.15,0,0,0
0,5,Xu Chen,45,321281197609013663,8.1125,0,0,0
0,5,Guo Sun,18,450331200308216540,8.0625,0,0,0
0,5,Junxiao Wei,28,362400199303162837,7.55,0,0,0
0,5,Xuan Wei,51,130432197007211651,8.05,0,0,0
0,5,Guo Li,32,360101198912173056,8.1,0,0,0
0,5,Xu Sun,28,522702199310163854,8.2875,0,0,1
0,5,Yize Li,29,131002199208093831,7.6,0,0,0
0,5,Jun Zhang,43,310105197811103461,8.3,0,0,1
0,6,Jiena Feng,43,210000197812271248,8.1375,0,0,1
0,6,Ya Li,33,130523198803066298,8.575,0,0,1
0,6,Baona He,27,320106199403010692,8.1125,0,0,0
0,6,Xuhan Qian,49,450100197207155417,7.675,0,0,0
0,6,Jianmei Chu,45,41020319760101524x,7.675,0,0,0
0,6,Yafan Chu,38,362324198304298418,7.85,0,0,0
0,6,Huifan Feng,30,530128199110182277,7.9125,0,0,0
0,6,Dongxiao Zheng,45,152625197603107389,7.7,0,0,0
0,6,Yi Zhou,31,120106199006095456,7.9625,0,0,0
0,6,Xianjiang Wei,30,450331199104288927,7.35,0,0,0
0,7,Zi Zhao,24,430802199701298407,7.5375,0,0,0
0,7,Guoxiao Lv,41,61243019801124261x,8.225,0,0,0
0,7,Yaxiao Sun,40,320481198103171498,8.0875,0,0,0
0,7,Jianlong Lv,24,510108199708305489,7.5375,0,0,0
0,7,Zi Lv,34,420381198709226980,8.7125,0,0,1
0,7,Xuanhan Wu,30,542228199108113013,7.85,0,0,0
0,7,Bao Lv,47,321081197402028373,8,0,0,0
0,7,Yijiang Wei,25,513700199604077107,8.3375,0,0,1
0,7,Delong Chu,23,530127199807213944,7.575,0,0,0
0,7,Jun Zhao,29,654001199203035474,7.7875,0,0,0
0,8,Tingna Feng,32,440506198905241712,7.5,0,0,0
0,8,Zirun Wei,48,352230197303227340,7.575,0,0,0
0,8,Donghan Zheng,34,350600198709173101,8.0375,0,0,0
0,8,Jian Zhou,19,13070220020709266x,8.85,0,0,1
0,8,Yaze Li,18,370811200306224141,8.4,0,0,0
0,8,Dong Feng,49,110200197202206915,8.6625,0,0,1
0,8,Xin Wei,33,411200198808241810,8.3875,0,0,0
0,8,Jun Zhang,20,231084200102249301,8.225,0,0,0
0,8,De Zhang,39,510601198212021328,8.15,0,0,0
0,8,Xuanjia Lv,50,232721197105278646,7.9625,0,0,0
0,9,Baomei Qian,27,231001199409167195,7.7375,0,0,0
0,9,Dong Wei,45,522227197609137672,7.2625,0,0,0
0,9,Zihao Wu,26,630102199503231526,7.8875,0,0,0
0,9,Dehan Wang,43,452424197806124019,8.125,0,0,0
0,9,Guona Shi,45,152728197609217944,8.175,0,0,1
0,9,Ya Li,35,45060219860808861x,7.9,0,0,0
0,9,Xu Chu,36,320821198504188758,8.6,0,0,1
0,9,Guo Chu,30,654202199108313591,7.6125,0,0,0
0,9,Yafeng Chen,34,410106198710130621,7.8375,0,0,0
0,9,Tingrun Li,51,350429197009053622,8.1125,0,0,0
1,0,Jie Lv,48,510521197307177912,8.9375,8.2,0,0
1,0,Guofeng Li,27,222401199403173470,8.5125,7.2375,0,0
1,0,Zize Li,21,140411200010297280,8.4625,8.475,0,1
1,0,Baojiang Feng,30,420701199108215873,8.3875,8.2625,0,0
1,1,Jiena Feng,43,210000197812271248,8.1375,7,0,0
1,1,Dong Chu,23,532101199803082963,8.45,7.7,0,0
1,1,Zi Lv,34,420381198709226980,8.7125,7.3875,0,0
1,1,Xu Sun,28,522702199310163854,8.2875,8.05,0,1
1,2,Ya Li,33,130523198803066298,8.575,7.9125,0,0
1,2,Yaxiao Shi,46,410926197504193994,8.7875,8.1625,0,0
1,2,Jian Zhou,19,13070220020709266x,8.85,8.625,0,1
1,2,Jun Wu,46,522729197502109413,8.8625,7.95,0,0
1,3,Xianmei Wang,40,630102198103035435,8.35,7.9875,0,1
1,3,Xu Chu,36,320821198504188758,8.6,7.7125,0,0
1,3,Xuanfeng Feng,51,610627197005190905,8.65,7.825,0,0
1,3,Dong Feng,49,110200197202206915,8.6625,7.3375,0,0
1,4,Guohao Wei,38,440825198302124210,8.4125,7.5,0,0
1,4,Guona Shi,45,152728197609217944,8.175,8.8875,0,1
1,4,Jun Zhang,43,310105197811103461,8.3,7.525,0,0
1,4,Yijiang Wei,25,513700199604077107,8.3375,7.6625,0,0
2,0,Zize Li,21,140411200010297280,8.4625,8.475,8.4625,1
