0,0,Tinglong Chen,20,530125200104296724,8.425,0,0,0
0,0,Dongna Wang,31,340405199001318419,7.55,0,0,0
0,0,Junrun Li,43,452128197812144868,8.1625,0,0,0
0,0,Jie Zhang,48,370282197308189394,8.1125,0,0,0
0,0,Tingliang Shi,42,532501197912290546,8.6625,0,0,1
0,0,Junjiang Chu,28,232721199305054613,7.6125,0,0,0
0,0,Xian He,43,350426197803183302,8.6,0,0,1
0,0,Xinjia Wei,39,330185198211250301,8.5625,0,0,0
0,0,Baojiang Wu,19,130230200208077396,7.8,0,0,0
0,0,Xuheng Zhang,36,433127198503277701,7.825,0,0,0
0,1,Bao Lv,50,370882197107120351,8.4625,0,0,1
0,1,Guomei Shi,19,130627200210098021,7.9625,0,0,0
0,1,Huirun Zhou,29,210111199210145812,7.9125,0,0,0
0,1,Xian Wu,31,420704199009233200,8.2125,0,0,0
0,1,Jian Chen,32,430201198907057898,8.425,0,0,1
0,1,Yaze Chen,43,32010619780318133x,7.475,0,0,0
0,1,Xianjiang Lv,28,511028199305080371,7.6875,0,0,0
0,1,Xianrun Zhao,24,430402199710170373,7.9375,0,0,0
0,1,Xurun Wei,40,410881198109189673,7.8875,0,0,0
0,1,Dong Chu,23,35010519980815445x,7.9125,0,0,0
0,2,Jie Zheng,31,330204199010060150,7.8875,0,0,0
0,2,Jun Chen,45,211400197609235733,7.975,0,0,0
0,2,Jiehan Sun,29,450722199205236080,8.2625,0,0,1
0,2,Xu Lv,34,450902198712213761,7.3875,0,0,0
0,2,Ting Qian,34,532324198709298049,7.8625,0,0,0
0,2,Jieming Li,30,210203199111069833,8.2625,0,0,0
0,2,Tingxiao Chen,24,140000199708112859,7.875,0,0,0
0,2,Yijia He,37,620423198408087146,7.325,0,0,0
0,2,Zi Chen,22,412827199908074373,7.6,0,0,0
0,2,Jun Wu,24,511101199707240008,8.3125,0,0,1
0,3,Jie Shi,40,350423198110032354,6.85,0,0,0
0,3,Guofan Zhao,20,513123200109012674,8.35,0,0,0
0,3,Baona Shi,48,230100197308239684,8.55,0,0,1
0,3,Baofeng Zheng,49,540102197205057425,8,0,0,0
0,3,Baoxiao Zheng,27,532130199406305006,8.55,0,0,1
0,3,Xianlong Li,40,211100198103219969,8.2125,0,0,0
0,3,Bao Chu,32,142723198906297214,8.1125,0,0,0
0,3,Yize Zhao,21,371482200005079451,7.3375,0,0,0
0,3,Ting Zhang,43,430822197808295277,7.5625,0,0,0
0,3,Jianjiang Li,33,510131198802106376,8.2625,0,0,0
0,4,Xu Li,50,230881197112098471,7.6125,0,0,0
0,4,Xin Zhou,41,632623198012213280,7.3375,0,0,0
0,4,Dongliang Chen,23,652922199805313284,8.05,0,0,0
0,4,Yaxiao Wu,20,612722200102230933,7.6375,0,0,0
0,4,Jun Chen,25,632324199601209399,7.45,0,0,0
0,4,De Qian,44,522630197705255499,7.2625,0,0,0
0,4,Xianjia Chen,40,360725198112128316,8.1125,0,0,1
0,4,Jian Chen,29,142301199202250668,7.975,0,0,0
